"Format","AiM CSV File"
"Session","RIM B"
"Vehicle","RotaxMax2"
"Racer","None"
"Championship",""
"Comment",""
"Date","Sunday, November 9, 2025"
"Time","1:04 PM"
"Sample Rate","20"
"Duration","840.987"
"Segment","Session"
"Beacon Markers","81.664","145.572","207.123","267.327","326.935","385.842","444.939","504.416","564.021","622.906","682.818","742.315","814.01","840.987"
"Segment Times","1:21.664","1:03.908","1:01.551","1:00.204","0:59.608","0:58.907","0:59.097","0:59.477","0:59.605","0:58.885","0:59.912","0:59.497","1:11.695","0:26.977"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","AccelerometerX","AccelerometerY","AccelerometerZ","GyroX","GyroY","GyroZ","MagnetomX","MagnetomY","MagnetomZ","Internal Battery","RPM","Calculated Gear","Distance on GPS Speed"
"659.250","87.5589","16","-0.9718","-0.3729","0.5480","-31.9649","-22.2454","407.4211","5.7000","0.1258","62.6442","41.56814538","44.94861734","-0.8718","-1.2495","-0.7776","34.6562","-2.7836","-26.0336","-612.7250","124.6562","194.2000","3.9413","10345.7998","5.6581","13557.6387"
"659.300","87.4486","16","-1.0975","-0.3528","0.5347","-33.2642","-25.3119","407.4214","5.7000","0.1300","54.9854","41.56815425","44.94860900","-0.8677","-1.5088","-0.6548","49.3266","0.3582","-27.9531","-611.0750","115.5813","192.3500","3.9416","10272.2754","5.6105","13558.8496"
"659.350","86.9637","16","-1.2711","-0.3198","0.4868","-34.5710","-29.5281","407.4085","5.7000","0.1400","46.8730","41.56816283","44.94860042","-0.6362","-1.6938","-0.7673","49.5563","2.4587","-26.4719","-607.3250","106.2750","186.4062","3.9419","10219.6748","5.5629","13560.0537"
"659.400","86.3519","16","-1.3788","-0.2984","0.4526","-36.1284","-32.2486","407.4082","5.7000","0.1400","42.6168","41.56817107","44.94859148","-0.6484","-1.9365","-0.7734","19.3141","-1.8325","-19.7156","-601.6500","97.5750","184.1375","3.9422","10077.3750","5.5152","13561.2510"
"659.450","85.9166","16","-1.4353","-0.2635","0.3698","-37.8206","-33.7827","407.3771","5.7000","0.1458","40.4765","41.56817909","44.94858232","-0.6562","-1.6436","-0.6582","-2.6918","-0.2448","-6.3672","-594.1000","88.9469","184.5437","3.9425","9972.5000","5.4676","13562.4414"
"659.500","85.4045","16","-1.4870","-0.2583","0.3490","-39.7843","-35.2008","407.3824","5.7000","0.1583","38.6143","41.56818682","44.94857257","-0.3850","-1.2969","-0.4775","-82.1078","4.6347","-11.9236","-590.5500","89.8938","185.7188","3.9428","9854.9004","5.4200","13563.6211"
"659.550","84.5482","16","-1.4991","-0.2676","0.3882","-41.6341","-35.6888","407.4111","5.7000","0.1608","37.7045","41.56819403","44.94856269","-0.4470","-0.9631","-0.4124","-212.8188","-2.8843","-33.7617","-589.2750","97.1813","187.2250","3.9431","9758.2002","5.3724","13564.7891"
"659.600","83.4989","16","-1.4498","-0.3017","0.3738","-43.5916","-34.7256","407.4132","5.7000","0.1700","38.2693","41.56820096","44.94855264","-0.9404","-0.8320","-0.9619","-204.5688","-1.1980","-50.4031","-583.6750","113.6094","190.5188","3.9434","9727.7246","5.3248","13565.9463"
"659.650","82.9325","16","-1.4020","-0.3222","0.2958","-45.6350","-33.8091","407.3850","5.7000","0.1758","39.0402","41.56820767","44.94854231","-0.9905","-0.9331","-1.3340","-33.1747","15.8707","-39.7891","-570.4750","146.5875","197.1938","3.9437","9834.0498","5.2771","13567.0957"
"659.700","82.5939","16","-1.3885","-0.3338","0.1346","-47.0182","-33.7239","407.2989","5.7000","0.1717","38.9789","41.56821437","44.94853213","-0.7368","-1.4004","-1.3818","80.1328","14.0375","-27.6508","-556.8250","154.1562","203.2437","3.9440","9958.2500","5.2295","13568.2422"
"659.750","82.4267","16","-1.4161","-0.3188","0.0951","-47.8988","-34.6506","407.2873","5.7000","0.1500","37.8597","41.56822109","44.94852176","-0.5610","-1.6802","-1.0520","78.4812","5.8340","-27.1484","-538.3000","132.0219","209.8313","3.9442","9938.3252","5.1819","13569.3848"
"659.800","82.0759","16","-1.4545","-0.2754","0.1150","-49.3538","-35.8435","407.2979","5.7000","0.1532","36.4440","41.56822736","44.94851100","-0.3997","-1.6572","-0.8115","28.4164","0.9677","-38.8391","-528.1250","112.6312","213.6875","3.9444","9892.0996","5.1343","13570.5215"
"659.850","81.3854","16","-1.4954","-0.2615","0.1387","-51.6442","-37.0831","407.3262","5.7000","0.1715","34.9294","41.56823294","44.94849989","-0.5771","-1.7769","-0.8083","30.4445","2.4293","-49.3297","-525.0500","95.7000","215.7250","3.9446","9867.8496","5.0867","13571.6445"
"659.900","80.3826","16","-1.5589","-0.2704","0.1030","-53.9866","-38.8958","407.3145","5.7000","0.1883","32.8911","41.56823820","44.94848855","-0.8784","-2.5898","-1.0293","68.8281","11.8861","-54.9234","-515.8250","79.3469","213.4750","3.9448","9997.0996","5.0390","13572.7578"
"659.950","79.8446","16","-1.6401","-0.2744","-0.0117","-55.9359","-41.1849","407.2607","5.7000","0.1822","30.8551","41.56824332","44.94847726","-0.8293","-3.5771","-1.3267","12.4719","14.7258","-53.9609","-494.3750","56.4141","205.8188","3.9450","10002.2002","4.9871","13573.8652"
"660.000","79.5228","15","-1.7968","-0.3137","-0.0871","-58.6856","-45.4279","407.2229","5.7000","0.2230","27.8605","41.56824779","44.94846550","-0.6538","-3.3203","-1.2568","-42.1109","7.5979","-28.2469","-475.9000","47.4453","203.4812","3.9452","9837.5752","4.9157","13574.9688"
"660.050","79.1496","15","-1.9567","-0.3358","-0.1972","-61.1061","-49.8511","407.1623","5.7000","0.2673","25.2694","41.56825195","44.94845368","-0.6562","-2.5010","-1.0767","-46.8969","16.6102","-17.5484","-456.4375","52.4437","207.4125","3.9454","9720.6504","4.8443","13576.0645"
"660.100","78.5927","15","-2.1362","-0.3174","-0.2404","-63.3864","-54.8779","407.1432","5.7000","0.2882","22.7932","41.56825566","44.94844167","-0.7393","-2.2227","-1.2891","-95.9969","29.4406","-35.7461","-435.0500","60.0609","217.2000","3.9456","9767.1748","4.7729","13577.1533"
"660.150","78.1847","15","-2.1889","-0.2442","-0.2719","-65.9620","-56.6774","407.1369","5.7000","0.2993","21.9549","41.56825889","44.94842949","-0.5150","-1.8413","-1.8105","-126.5906","25.8133","-42.2391","-403.5250","70.4156","235.8813","3.9458","9641.7500","4.7014","13578.2344"
"660.200","77.2848","15","-2.0802","-0.1637","-0.2620","-68.4627","-54.1958","407.1359","5.7000","0.2900","22.6960","41.56826153","44.94841722","-0.4006","-1.3555","-1.9707","-53.5312","11.3914","-23.1922","-379.7250","83.8219","244.9125","3.9460","9575.2246","4.6300","13579.3027"
"660.250","76.4690","15","-1.9719","-0.1019","-0.2071","-71.2519","-51.6060","407.1714","5.7000","0.2900","23.5834","41.56826358","44.94840484","-0.1751","-1.0034","-1.2329","-1.7322","7.2270","-10.4039","-358.3250","105.3656","244.5938","3.9462","9683.5996","4.5586","13580.3662"
"660.300","76.6649","16","-1.9244","-0.0186","-0.0838","-74.6881","-50.5159","407.2564","5.7000","0.2900","24.1540","41.56826496","44.94839195","0.0359","-0.6909","-0.8462","-45.0734","3.3115","-24.3273","-346.9125","116.9156","246.2875","3.9464","9828.2246","4.4871","13581.4316"
"660.350","76.9407","16","-1.8677","0.0733","0.1147","-77.1196","-49.0783","407.3719","5.7000","0.2907","24.9509","41.56826622","44.94837891","-0.0470","-0.6917","-1.0002","-45.2406","1.9712","-38.3625","-341.5750","119.6406","253.0688","3.9466","9896.4248","4.4157","13582.5039"
"660.400","77.4774","16","-1.8184","0.1014","0.2586","-79.5329","-47.7310","407.4702","5.7000","0.2935","25.8342","41.56826709","44.94836577","-0.1368","-1.1660","-1.1602","31.5251","3.9755","-35.5938","-337.1250","117.6000","256.9500","3.9468","9927.2500","4.3443","13583.5820"
"660.450","77.7581","16","-1.7386","0.1384","0.3818","-81.2598","-45.5589","407.5534","5.7000","0.2627","27.1639","41.56826794","44.94835263","-0.1109","-1.5488","-1.1675","63.1234","0.5428","-21.5836","-326.5875","107.6656","257.6125","3.9470","9965.5000","4.2729","13584.6621"
"660.500","77.7890","16","-1.7047","0.2045","0.5331","-82.7692","-44.5547","407.6464","5.7000","0.2335","27.7872","41.56826855","44.94833956","-0.2261","-1.3936","-0.9321","29.6219","-4.5584","-14.4746","-320.0750","98.1438","258.2250","3.9472","9970.0996","4.2014","13585.7422"
"660.550","77.7600","16","-1.6480","0.2559","0.6909","-84.6761","-42.8949","407.7583","5.7000","0.2208","28.8517","41.56826872","44.94832640","-0.1827","-1.1694","-0.9507","-5.7471","1.6871","-24.4664","-320.4750","85.4125","260.0875","3.9474","10153.2500","4.1300","13586.8281"
"660.600","78.5360","16","-1.6071","0.2864","0.9009","-87.6115","-41.6109","407.9065","5.7000","0.2300","30.0388","41.56826802","44.94831271","-0.0125","-1.5381","-1.0928","-42.0344","3.3999","-39.8766","-318.1375","81.0844","260.7500","3.9476","10202.3496","4.0586","13587.9209"
"660.650","78.9108","16","-1.5898","0.2941","1.0574","-89.9549","-40.9174","408.0374","5.7000","0.2185","30.6937","41.56826706","44.94829916","0.0356","-1.5161","-1.1797","-73.6250","-4.1235","-41.1906","-304.2750","93.1125","259.2750","3.9478","10098.7500","4.0257","13589.0176"
"660.700","79.0657","16","-1.6014","0.2443","1.2938","-91.8959","-40.9705","408.2097","5.7000","0.2100","30.7140","41.56826588","44.94828549","-0.1815","-1.1533","-1.1846","-7.2676","-11.9563","-23.2320","-293.1875","100.6937","258.5000","3.9480","10034.3750","4.1686","13590.1191"
"660.750","79.5365","16","-1.6563","0.2165","1.5236","-94.1523","-42.1719","408.3693","5.7000","0.2007","30.0167","41.56826435","44.94827191","-0.2393","-1.1880","-0.8613","102.9875","-5.7342","-5.9338","-285.9875","96.0906","260.5875","3.9479","10251.5254","4.3114","13591.2285"
"660.800","80.3533","16","-1.6592","0.2453","1.6307","-96.3689","-42.0678","408.4781","5.7000","0.2068","30.4001","41.56826239","44.94825824","-0.2465","-1.4707","-0.7578","68.6156","1.3200","-15.7656","-281.8250","89.7656","258.8625","3.9478","10463.7500","4.4543","13592.3486"
"660.850","81.1407","15","-1.5509","0.2748","1.6558","-97.8482","-39.1275","408.5475","5.7000","0.2000","33.0048","41.56826056","44.94824467","-0.4420","-1.6079","-0.9038","-67.9469","-0.3988","-35.5172","-277.9375","81.2125","246.5000","3.9477","10348.5996","4.5971","13593.4785"
"660.900","81.5119","15","-1.4297","0.2759","1.6858","-99.5051","-35.8697","408.6048","5.7000","0.1918","36.1671","41.56825845","44.94823122","-0.3191","-1.5088","-1.2002","-114.8438","-1.2246","-37.4313","-271.9375","81.7656","241.9375","3.9476","10161.7754","4.7400","13594.6094"
"660.950","81.3863","15","-1.3132","0.2283","1.7156","-101.3952","-32.7626","408.6666","5.7000","0.1900","39.5360","41.56825589","44.94821796","-0.1300","-1.1860","-1.1250","-63.4156","-7.1141","-20.8813","-255.4375","103.8906","257.1063","3.9475","10156.1748","4.8829","13595.7373"
"661.000","81.0396","15","-1.2483","0.1399","1.7413","-103.1161","-31.0111","408.7195","5.7000","0.1900","41.5911","41.56825321","44.94820495","-0.0226","-0.9624","-0.7959","1.6097","-6.5041","-11.8551","-246.9250","119.8438","267.4000","3.9474","10314.3750","5.0000","13596.8633"
"661.050","81.2239","15","-1.2260","0.0961","1.7344","-104.7875","-30.3756","408.7550","5.7000","0.1900","42.5578","41.56825022","44.94819193","-0.1795","-0.9263","-0.9390","54.9750","-1.2192","-13.4293","-253.9500","124.2188","265.5750","3.9473","10605.4004","5.0000","13597.9961"
"661.100","81.9980","15","-1.2433","0.1265","1.7588","-106.1221","-30.7521","408.8168","5.7000","0.1900","42.4374","41.56824692","44.94817866","-0.3018","-1.2695","-1.1445","54.5094","4.9770","-14.7719","-259.2125","122.1250","263.5000","3.9472","10651.7754","5.0000","13599.1396"
"661.150","82.6686","15","-1.1880","0.1318","1.7635","-107.1712","-29.3123","408.8661","5.7000","0.1793","44.8860","41.56824352","44.94816532","-0.1380","-1.1431","-1.1279","-14.7395","-0.7220","-9.5115","-253.0500","101.5719","269.1000","3.9471","10373.0752","5.0000","13600.2891"
"661.200","83.0072","15","-1.1164","0.1744","1.7678","-108.3718","-27.4710","408.9140","5.7000","0.1700","48.0908","41.56823979","44.94815218","-0.4192","-0.7505","-1.2471","-29.3945","-2.3089","-1.5731","-246.4688","85.1281","274.2000","3.9470","10286.6748","5.0000","13601.4424"
"661.250","83.1030","15","-1.0519","0.2688","1.8033","-110.2647","-25.7901","408.9760","5.7000","0.1815","51.2843","41.56823563","44.94813915","-0.0322","-0.5601","-0.9514","-12.4703","4.6396","3.0211","-245.4875","91.9719","270.7375","3.9469","10390.2500","5.0000","13602.5977"
"661.300","83.1373","15","-0.9635","0.3777","1.8369","-111.8113","-23.4882","409.0355","5.7000","0.1817","56.3334","41.56823134","44.94812636","0.3823","-0.3931","-0.7051","-36.7219","0.0060","-2.6833","-245.8750","103.5219","266.5625","3.9468","10460.2246","5.0000","13603.7549"
"661.350","83.5399","15","-0.8056","0.4318","1.8848","-112.8454","-19.4823","409.1086","5.7000","0.1593","68.2453","41.56822686","44.94811346","0.0311","-0.1992","-0.7329","-59.8500","-6.1025","-10.5855","-244.0500","118.5469","265.7500","3.9467","10500.6504","5.0000","13604.9219"
"661.400","84.5993","15","-0.7248","0.4438","1.8880","-113.3825","-17.3719","409.1682","5.7000","0.1500","77.5068","41.56822236","44.94810038","-0.0614","-0.3235","-0.8472","-48.1875","-2.7634","-16.7484","-240.7250","129.3469","266.7000","3.9466","10556.2246","5.0000","13606.1035"
"661.450","85.8731","14","-0.6675","0.3972","1.8435","-114.0620","-15.8538","409.2018","5.7000","0.1558","86.2073","41.56821766","44.94808704","-0.1754","-0.4843","-1.0251","-31.6422","-2.5988","-24.0141","-228.7063","132.9062","272.7375","3.9465","10599.7998","5.0000","13607.3018"
"661.500","86.7811","14","-0.6290","0.3015","1.8341","-114.6438","-14.8202","409.2523","5.7000","0.1682","93.1948","41.56821284","44.94807372","-0.4507","-0.6719","-1.0908","-9.3008","-3.5867","-27.4164","-218.4062","133.9750","277.9250","3.9464","10626.2754","5.0000","13608.5098"
"661.550","87.1257","14","-0.6305","0.2019","1.8453","-115.4181","-14.7657","409.3010","5.7000","0.1700","93.9103","41.56820782","44.94806057","-0.4139","-0.7800","-0.8252","-1.3704","-3.0182","-27.5414","-214.6625","136.6313","279.5000","3.9463","10540.0254","5.0000","13609.7207"
"661.600","87.3636","14","-0.6709","0.1008","1.8246","-116.1675","-15.6535","409.3449","5.7000","0.1667","88.8260","41.56820274","44.94804749","-0.3799","-0.9688","-0.6792","7.4989","-1.0553","-24.9734","-213.1562","137.7688","279.5125","3.9462","10444.2754","5.0000","13610.9326"
"661.650","87.1865","14","-0.7406","-0.0254","1.8423","-116.9532","-17.2499","409.3926","5.7575","0.1600","80.4420","41.56819764","44.94803472","-0.4861","-1.3608","-0.7095","24.5555","0.3026","-16.2570","-210.0063","130.8000","278.2750","3.9461","10460.7998","5.0000","13612.1406"
"661.700","86.6649","14","-0.8219","-0.1008","1.8787","-118.0313","-19.1591","409.4478","5.8000","0.1682","71.9926","41.56819223","44.94802211","-0.6099","-1.2490","-0.7246","-12.0977","1.3795","-14.7473","-206.5750","125.7750","276.7875","3.9460","10469.7500","5.0000","13613.3408"
"661.750","86.1165","14","-0.9684","-0.1499","1.8875","-119.1783","-22.6257","409.4831","5.8000","0.1715","60.5767","41.56818672","44.94800980","-0.4796","-1.0432","-0.8860","-80.2438","1.5630","-25.4508","-199.8313","135.2500","274.9125","3.9460","10440.1748","5.0000","13614.5332"
"661.800","85.5087","14","-1.1129","-0.1862","1.9476","-120.7576","-26.0916","409.5489","5.8000","0.1965","52.1590","41.56818078","44.94799783","-0.1874","-0.9282","-0.9487","-99.7812","1.3538","-36.3766","-193.0250","145.8125","274.2250","3.9461","10535.0498","5.0000","13615.7188"
"661.850","85.0104","14","-1.2021","-0.1881","1.9799","-122.2662","-28.2970","409.6032","5.8000","0.2100","47.8137","41.56817472","44.94798596","-0.0811","-1.0146","-0.9292","-32.4227","0.9478","-36.6750","-180.6938","160.0375","281.5750","3.9461","10581.7754","5.0000","13616.9004"
"661.900","85.2074","15","-1.2496","-0.1370","1.9369","-123.7780","-29.5346","409.6310","5.8000","0.2017","45.9163","41.56816824","44.94797420","-0.3853","-1.4912","-0.8853","83.6891","1.0660","-26.0828","-171.2563","172.1187","288.1500","3.9462","10598.0254","5.0000","13618.0850"
"661.950","85.4786","15","-1.2972","-0.0478","1.8705","-124.9657","-30.7499","409.6476","5.8000","0.1893","44.2419","41.56816176","44.94796264","-0.4645","-1.9111","-0.7141","111.8156","2.7665","-16.0098","-173.2625","150.2688","289.7500","3.9462","10671.7754","5.0000","13619.2744"
"662.000","85.8292","15","-1.3183","-0.0034","1.8082","-126.1304","-31.2843","409.6611","5.8000","0.1832","43.6646","41.56815510","44.94795120","-0.2412","-1.8525","-0.6416","5.6204","-0.2500","-20.0094","-178.2937","120.5875","289.5125","3.9463","10636.2500","5.0000","13620.4668"
"662.050","85.9759","15","-1.3332","0.0163","1.7607","-127.5225","-31.6496","409.6765","5.8000","0.2015","43.2343","41.56814807","44.94793995","-0.2405","-1.2817","-0.6467","-83.1625","-6.5146","-24.4000","-178.9563","118.6719","289.1375","3.9463","10592.6250","5.0000","13621.6582"
"662.100","85.6197","15","-1.3998","0.0698","1.7423","-129.6945","-33.2275","409.7061","5.8000","0.2265","41.0106","41.56814077","44.94792922","-0.3081","-0.8911","-0.8384","-63.4859","-4.2553","-29.8719","-177.3000","128.1812","288.2750","3.9464","10754.7246","5.0000","13622.8447"
"662.150","84.9779","15","-1.4673","0.0983","1.6316","-132.1396","-34.7874","409.6883","5.8000","0.2585","38.8780","41.56813331","44.94791935","-0.0864","-1.3115","-0.8860","-52.0797","0.1558","-40.9953","-169.2125","143.4563","282.9000","3.9464","10966.1748","5.0000","13624.0264"
"662.200","85.0944","15","-1.5408","0.1019","1.5192","-133.6201","-36.4670","409.6651","5.8000","0.2368","37.1382","41.56812572","44.94790942","-0.0314","-1.7412","-1.0059","-78.8438","-0.8662","-54.4266","-160.1500","158.3625","276.8500","3.9465","10962.7500","5.0000","13625.2100"
"662.250","85.3712","15","-1.5955","0.0963","1.4405","-135.0057","-37.6966","409.6580","5.8000","0.2300","36.0437","41.56811789","44.94789962","-0.1834","-2.0918","-1.2354","-4.0547","3.1015","-49.6813","-154.5312","175.9187","277.5625","3.9465","10990.7500","5.0000","13626.3984"
"662.300","85.8705","15","-1.6793","0.0761","1.2913","-136.9003","-39.6137","409.6153","5.8000","0.2383","34.5000","41.56810962","44.94789016","-0.0591","-2.0391","-1.0166","81.9234","-0.6972","-30.4719","-151.2875","190.0813","279.9750","3.9466","11013.4746","5.0000","13627.5918"
"662.350","85.9699","15","-1.7672","0.0697","1.1625","-139.1233","-41.6429","409.5830","5.8000","0.2400","32.8568","41.56810113","44.94788140","-0.1539","-1.9082","-0.6746","106.8875","-4.3723","-20.4984","-153.4812","171.0250","273.7000","3.9466","11157.1748","5.0000","13628.7871"
"662.400","86.1821","15","-1.8439","0.0737","1.1115","-141.4066","-43.4081","409.5824","5.8000","0.2400","31.5985","41.56809229","44.94787298","-0.1943","-1.8896","-0.6934","77.5813","-4.6494","-28.7469","-157.0688","143.0938","265.1375","3.9467","11302.7500","5.0000","13629.9873"
"662.450","86.7893","15","-1.9116","0.0420","1.0023","-143.8088","-44.9598","409.5653","5.8000","0.2457","30.7229","41.56808297","44.94786492","-0.2821","-2.3232","-0.5923","17.6176","-8.5621","-37.0016","-157.8188","127.9625","263.9750","3.9467","11148.5498","5.0000","13631.1895"
"662.500","86.2469","15","-2.0436","-0.0048","0.9261","-145.9353","-48.0567","409.5477","5.8000","0.2418","28.5634","41.56807383","44.94785744","-0.4636","-2.6348","-0.6143","12.5861","-9.0039","-20.9945","-157.6250","120.0625","265.7125","3.9468","10955.9248","5.0000","13632.3828"
"662.550","85.4765","15","-2.2191","-0.0441","0.9509","-148.0682","-52.2300","409.5630","5.8000","0.2415","26.0463","41.56806454","44.94785053","-0.5991","-2.6914","-0.4934","-7.5076","1.1507","-11.0000","-160.2312","110.6000","269.5375","3.9468","10850.9004","5.0000","13633.5703"
"662.600","85.3595","15","-2.3246","-0.0702","0.9400","-150.9433","-54.8147","409.5899","5.8000","0.2632","24.7842","41.56805473","44.94784434","-0.6831","-2.5352","-0.7383","-111.3094","17.2340","-31.8289","-163.1000","102.2344","272.9500","3.9469","10869.7500","5.0000","13634.7568"
"662.650","85.4306","15","-2.3170","-0.0747","0.9319","-153.9779","-54.7673","409.6075","5.8000","0.2758","24.8263","41.56804466","44.94783878","-0.8201","-2.5898","-1.1709","-159.6875","23.4484","-44.7641","-140.0875","127.9563","279.4375","3.9469","10724.9502","5.0000","13635.9434"
"662.700","85.4184","15","-2.1466","-0.0406","0.9202","-156.9964","-50.8615","409.6389","5.8000","0.2882","26.7290","41.56803439","44.94783394","-0.6846","-2.0059","-1.7256","-117.4437","17.2234","-22.5320","-100.7562","174.6750","287.8625","3.9470","10584.9248","5.0000","13637.1289"
"662.750","85.4998","15","-1.9590","0.0117","0.9195","-159.3766","-46.4860","409.6521","5.8000","0.2892","29.2727","41.56802410","44.94782951","-0.4786","-1.2393","-1.2202","-62.5016","3.0915","0.2750","-83.3438","201.2375","285.6750","3.9468","10643.0000","5.0000","13638.3145"
"662.800","85.2052","15","-1.7818","0.0992","1.0243","-161.6895","-42.2863","409.7390","5.8000","0.2865","32.0691","41.56801367","44.94782569","-0.2886","-0.7222","-1.0068","-60.6344","5.6764","-10.3242","-79.4125","215.5312","276.6625","3.9465","10740.4502","5.0000","13639.5000"
"662.850","85.5883","15","-1.5920","0.1494","1.2142","-163.6056","-37.7208","409.8648","5.8000","0.3000","36.1122","41.56800297","44.94782209","-0.2809","-0.8271","-1.1597","-47.7719","5.4145","-29.4734","-74.9563","230.9625","273.5000","3.9463","10741.8252","5.0000","13640.6904"
"662.900","85.7454","15","-1.4118","0.1723","1.3458","-164.7345","-33.3596","409.9688","5.8000","0.2918","40.9081","41.56799226","44.94781850","-0.4355","-0.8335","-1.1787","-7.7711","3.0708","-31.4414","-68.3031","249.4375","273.9875","3.9460","10736.7998","5.0000","13641.8828"
"662.950","85.8139","14","-1.2638","0.2093","1.4720","-165.4471","-29.7674","410.0769","5.8000","0.2923","45.8815","41.56798171","44.94781502","-0.5140","-0.8906","-1.4019","53.9016","2.2335","-15.7004","-65.7344","249.2688","272.6875","3.9458","10781.1250","5.0000","13643.0771"
"663.000","86.3599","14","-1.1368","0.2119","1.6203","-166.7359","-26.6675","410.1860","5.8000","0.3135","51.5407","41.56797079","44.94781210","-0.2942","-1.0156","-1.1289","54.5938","2.9159","-2.6725","-65.6813","237.9625","269.8000","3.9455","10876.1504","5.0000","13644.2812"
"663.050","87.2230","13","-1.0625","0.2002","1.6952","-168.5309","-24.8271","410.2771","5.8000","0.3000","55.9147","41.56795969","44.94780961","-0.2222","-0.9934","-0.8281","-29.1105","1.2698","-15.3617","-65.7219","234.1125","274.1875","3.9453","10941.9248","5.0049","13645.4951"
"663.100","87.5379","14","-1.0493","0.2597","1.8637","-170.1144","-24.4226","410.4113","5.8000","0.2918","57.0460","41.56794853","44.94780747","-0.3818","-1.0693","-0.8965","-71.7344","-0.8311","-29.2836","-65.5031","236.0750","283.5875","3.9450","11035.2500","5.0319","13646.7129"
"663.150","87.8085","14","-1.0816","0.3063","1.9662","-171.5797","-25.0458","410.5170","5.8000","0.2677","55.7983","41.56793737","44.94780573","-0.3333","-0.8628","-0.8152","-52.2281","-4.3971","-25.1750","-64.0016","247.1375","284.6875","3.9448","11000.7998","5.0589","13647.9336"
"663.200","88.0948","15","-1.1278","0.3143","1.9820","-172.8411","-25.9587","410.5670","5.8000","0.2368","54.0116","41.56792636","44.94780421","-0.3337","-0.5942","-0.9199","1.8005","-7.6809","-17.7656","-61.7859","263.2250","281.0750","3.9445","11036.0996","5.0859","13649.1611"
"663.250","88.7677","15","-1.1525","0.2890","1.9655","-174.2484","-26.3708","410.6139","5.8000","0.2243","53.5738","41.56791515","44.94780321","-0.3282","-0.7434","-0.9568","78.8844","-2.3915","-9.5059","-64.5797","255.3375","283.3750","3.9443","11175.3496","5.1130","13650.3984"
"663.300","89.5061","15","-1.1828","0.2542","1.9687","-175.3923","-26.9154","410.6617","5.8000","0.2035","52.9264","41.56790384","44.94780234","-0.2883","-0.9604","-0.8799","67.3375","2.2763","-11.6574","-70.5188","232.1687","289.8750","3.9440","11310.3252","5.1400","13651.6455"
"663.350","90.2313","15","-1.1656","0.2617","2.0354","-176.2006","-26.3991","410.7556","5.8000","0.1893","54.3986","41.56789226","44.94780153","-0.1454","-1.0947","-1.0159","-27.2559","-1.1661","-20.6906","-73.5875","224.4062","289.3750","3.9438","11209.9502","5.1670","13652.8965"
"663.400","90.1271","15","-1.1120","0.2604","2.0840","-177.4409","-25.0608","410.8337","5.8000","0.1865","57.2374","41.56788103","44.94780119","-0.0877","-0.9292","-1.2578","-64.6297","-3.3284","-24.0852","-75.0406","229.0125","281.9000","3.9435","11155.1504","5.1941","13654.1504"
"663.450","90.4095","15","-1.0678","0.2676","2.1363","-178.8770","-23.9476","410.9105","5.8000","0.2115","60.0858","41.56786959","44.94780129","0.0050","-0.9812","-1.3022","-31.2844","0.1266","-19.9672","-74.2719","236.5938","276.8250","3.9433","11258.6748","5.2211","13655.4102"
"663.500","91.0039","15","-1.0781","0.2929","2.1878","116.7719","-24.0544","410.9934","5.8000","0.2200","60.2124","41.56785799","44.94780169","0.0971","-1.0762","-1.2461","-12.1434","0.7808","-17.2859","-71.3094","247.3062","274.0500","3.9430","11322.9746","5.2481","13656.6768"
"663.550","91.4844","16","-1.1413","0.3284","2.1541","178.2735","-25.3239","411.0339","5.8000","0.2085","57.4958","41.56784655","44.94780267","0.0424","-1.1968","-1.1699","-2.4961","-0.9459","-16.3008","-73.5031","255.8687","273.2500","3.9428","11346.7246","5.2751","13657.9512"
"663.600","92.0309","16","-1.1421","0.3358","2.1054","177.1479","-25.1854","411.0577","5.8000","0.1867","58.1575","41.56783504","44.94780380","-0.0335","-1.2275","-1.0488","0.3394","-0.0686","-14.5520","-82.3250","264.8375","273.4875","3.9425","11382.1748","5.3022","13659.2334"
"663.650","92.9239","16","-1.1195","0.3391","2.0365","175.9851","-24.5350","411.0784","5.8000","0.1743","60.2783","41.56782344","44.94780522","0.1658","-1.1929","-1.0435","-13.8066","-0.2108","-13.9699","-86.2156","267.6375","273.5000","3.9423","11419.5752","5.3292","13660.5303"
"663.700","93.8351","16","-1.0527","0.3417","1.9839","174.8913","-22.9249","411.1048","5.8000","0.1700","65.1445","41.56781160","44.94780689","0.0337","-1.0195","-1.0625","-4.2646","-1.0193","-11.6531","-84.9750","265.5500","273.0125","3.9420","11448.4248","5.3562","13661.8359"
"663.750","94.3482","16","-0.9897","0.3484","2.0018","173.8731","-21.4180","411.1714","5.8000","0.1593","70.1093","41.56779986","44.94780881","0.1311","-0.8508","-1.0029","15.8426","-1.2423","-6.8064","-86.9031","261.3750","272.6375","3.9417","11509.6748","5.3832","13663.1475"
"663.800","94.5963","16","-0.9372","0.3397","2.0199","172.8026","-20.1518","411.2316","5.8000","0.1500","74.7103","41.56778820","44.94781117","0.5005","-0.7036","-0.7168","-3.6836","-4.4261","-7.3566","-94.1687","254.9937","272.2500","3.9413","11535.9248","5.4103","13664.4619"
